ApsimVersion = 7.10 r4171
Title = 34_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999        120.000        188.887        944.433        291.033         53.400        600.000        137.863        19419.9          8.000
     25/09/2000        120.000        182.034        910.169        256.769         53.400        600.000         85.209        18820.4          8.000
     22/09/2001        120.000        135.648        678.242         24.842         53.400        600.000         75.120        15149.5          8.000
     20/09/2002        120.000        155.013        775.063        121.663         53.400        600.000        102.190        16481.9          8.000
     25/09/2003        120.000        171.181        855.907        202.507         53.400        600.000        104.492        18263.7          8.000
     11/10/2004        120.000        195.489        977.445        324.045         53.400        600.000         94.291        20027.4          8.000
     19/09/2005        120.000        174.610        873.052        219.652         53.400        600.000        111.724        18138.5          8.000
     26/09/2006        120.000        188.836        944.179        290.779         53.400        600.000        137.517        19111.1          8.000
     19/09/2007        120.000        170.961        854.806        201.406         53.400        600.000        112.171        17947.3          8.000
     08/10/2008        120.000        184.168        920.839        267.439         53.400        600.000        104.265        19375.7          8.000
     11/10/2009        120.000        193.527        967.633        314.233         53.400        600.000        108.765        21405.1          8.000
