ApsimVersion = 7.10 r4171
Title = 23_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999         80.000        199.621        998.105        362.505         35.600        600.000        146.712        19816.2          8.000
     05/10/2000         80.000        162.793        813.964        178.364         35.600        600.000         87.789        17452.7          8.000
     02/10/2001         80.000        137.921        689.603         54.003         35.600        600.000         77.790        14376.0          8.000
     22/09/2002         80.000        166.603        833.015        197.415         35.600        600.000        108.300        16278.1          8.000
     02/10/2003         80.000        150.781        753.904        118.304         35.600        600.000         94.137        16533.1          8.000
     18/10/2004         80.000        181.147        905.734        270.134         35.600        600.000         94.379        18627.4          8.000
     22/09/2005         80.000        176.505        882.525        246.925         35.600        600.000        107.144        17592.8          8.000
     27/09/2006         80.000        181.473        907.363        271.763         35.600        600.000        129.059        17872.4          8.000
     26/09/2007         80.000        153.361        766.805        131.205         35.600        600.000        100.166        16751.5          8.000
     09/10/2008         80.000        165.649        828.244        192.644         35.600        600.000         92.451        16942.3          8.000
     11/10/2009         80.000        176.288        881.439        245.839         35.600        600.000        100.323        19827.8          8.000
