ApsimVersion = 7.10 r4171
Title = 10_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999         40.000        119.357        596.785        -21.015         17.800        600.000         67.943        14086.7          8.000
     10/09/2000         40.000         67.634        338.169       -279.631         17.800        600.000         39.550         9403.7          8.000
     05/09/2001         40.000         60.239        301.193       -316.607         17.800        600.000         40.915         8614.1          8.000
     05/09/2002         40.000         80.066        400.328       -217.472         17.800        600.000         46.996         9265.2          8.000
     09/09/2003         40.000        116.913        584.563        -33.237         17.800        600.000         54.328        12852.0          8.000
     21/09/2004         40.000         86.788        433.939       -183.861         17.800        600.000         49.656        10909.3          8.000
     07/09/2005         40.000         89.801        449.005       -168.795         17.800        600.000         56.596        11016.8          8.000
     06/09/2006         40.000        113.865        569.324        -48.476         17.800        600.000         69.368        13006.2          8.000
     04/09/2007         40.000         99.068        495.341       -122.459         17.800        600.000         53.687        11659.4          8.000
     19/09/2008         40.000         98.273        491.367       -126.433         17.800        600.000         59.084        11554.6          8.000
     24/09/2009         40.000        133.336        666.682         48.882         17.800        600.000         63.541        14092.7          8.000
