ApsimVersion = 7.10 r4171
Title = 58_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     17/09/1999        240.000        214.233       1071.167        364.367        106.800        600.000        201.876        23379.2          8.000
     18/09/2000        240.000        215.856       1079.279        372.479        106.800        600.000        158.008        22278.6          8.000
     14/09/2001        240.000        177.522        887.612        180.812        106.800        600.000        151.706        19328.4          8.000
     13/09/2002        240.000        200.773       1003.867        297.067        106.800        600.000        189.632        21138.8          8.000
     18/09/2003        240.000        202.583       1012.914        306.114        106.800        600.000        165.959        19833.9          8.000
     02/10/2004        240.000        209.649       1048.243        341.443        106.800        600.000        186.101        25348.0          8.000
     13/09/2005        240.000        216.835       1084.177        377.377        106.800        600.000        179.149        22750.4          8.000
     17/09/2006        240.000        211.887       1059.433        352.633        106.800        600.000        203.584        22669.8          8.000
     10/09/2007        240.000        203.830       1019.149        312.349        106.800        600.000        192.334        22880.3          8.000
     28/09/2008        240.000        209.936       1049.680        342.880        106.800        600.000        169.221        22032.5          8.000
     11/10/2009        240.000        207.661       1038.305        331.505        106.800        600.000        192.888        25514.0          8.000
