ApsimVersion = 7.10 r4171
Title = 53_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999        200.000        202.946       1014.731        325.731         89.000        600.000        190.522        23517.0          8.000
     08/10/2000        200.000        179.249        896.244        207.244         89.000        600.000        113.808        18968.0          8.000
     12/10/2001        200.000        162.035        810.175        121.175         89.000        600.000        112.963        16273.8          8.000
     30/09/2002        200.000        191.186        955.928        266.928         89.000        600.000        165.400        20172.4          8.000
     02/10/2003        200.000        152.384        761.921         72.921         89.000        600.000        138.538        17199.9          8.000
     18/10/2004        200.000        189.395        946.976        257.976         89.000        600.000        156.354        23430.6          8.000
     29/09/2005        200.000        207.935       1039.677        350.677         89.000        600.000        154.595        20525.2          8.000
     05/10/2006        200.000        206.455       1032.276        343.276         89.000        600.000        185.625        22175.7          8.000
     02/10/2007        200.000        196.951        984.754        295.754         89.000        600.000        166.099        21109.7          8.000
     19/10/2008        200.000        201.748       1008.742        319.742         89.000        600.000        141.275        20174.7          8.000
     11/10/2009        200.000        156.863        784.317         95.317         89.000        600.000        161.841        22721.6          8.000
