ApsimVersion = 7.10 r4171
Title = 30_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999        120.000        194.983        974.913        321.513         53.400        600.000        148.148        19593.2          8.000
     08/10/2000        120.000        160.733        803.663        150.263         53.400        600.000         86.617        16706.4          8.000
     10/10/2001        120.000        143.925        719.623         66.223         53.400        600.000         78.878        14170.9          8.000
     26/09/2002        120.000        178.953        894.766        241.366         53.400        600.000        118.606        16452.5          8.000
     02/10/2003        120.000        123.403        617.015        -36.385         53.400        600.000        100.462        14135.1          8.000
     18/10/2004        120.000        190.715        953.576        300.176         53.400        600.000        117.456        19227.5          8.000
     23/09/2005        120.000        181.138        905.688        252.288         53.400        600.000        113.650        16396.7          8.000
     06/10/2006        120.000        200.584       1002.921        349.521         53.400        600.000        153.977        19157.8          8.000
     02/10/2007        120.000        166.518        832.589        179.189         53.400        600.000        116.621        16664.9          8.000
     13/10/2008        120.000        185.919        929.595        276.195         53.400        600.000        105.595        17250.7          8.000
     11/10/2009        120.000        150.841        754.203        100.803         53.400        600.000        118.483        19404.5          8.000
