ApsimVersion = 7.10 r4171
Title = 19_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999         80.000        149.094        745.468        109.868         35.600        600.000         93.462        16111.5          8.000
     10/09/2000         80.000        128.034        640.168          4.568         35.600        600.000         54.968        13994.7          8.000
     05/09/2001         80.000         87.209        436.046       -199.554         35.600        600.000         51.260        11575.5          8.000
     05/09/2002         80.000        122.750        613.749        -21.851         35.600        600.000         61.168        12778.1          8.000
     09/09/2003         80.000        170.356        851.782        216.182         35.600        600.000         74.453        16744.4          8.000
     21/09/2004         80.000        151.110        755.550        119.950         35.600        600.000         69.488        16178.5          8.000
     07/09/2005         80.000        138.194        690.971         55.371         35.600        600.000         75.859        15083.3          8.000
     06/09/2006         80.000        150.938        754.690        119.090         35.600        600.000         92.560        15830.5          8.000
     04/09/2007         80.000        154.750        773.752        138.152         35.600        600.000         78.745        16170.6          8.000
     19/09/2008         80.000        147.907        739.533        103.933         35.600        600.000         77.197        15836.8          8.000
     24/09/2009         80.000        185.196        925.978        290.378         35.600        600.000         83.657        18275.6          8.000
