ApsimVersion = 7.10 r4171
Title = 6_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999          0.000        142.004        710.021        110.021          0.000        600.000         70.858        13810.4          8.000
     08/10/2000          0.000         47.937        239.686       -360.314          0.000        600.000         46.589         8652.2          8.000
     17/10/2001          0.000         54.607        273.035       -326.965          0.000        600.000         41.808         7889.9          8.000
     06/10/2002          0.000         81.369        406.846       -193.154          0.000        600.000         47.629         8976.0          8.000
     02/10/2003          0.000         65.270        326.348       -273.652          0.000        600.000         42.287         8415.4          8.000
     18/10/2004          0.000         27.556        137.779       -462.221          0.000        600.000         42.958         8318.3          8.000
     05/10/2005          0.000         53.312        266.560       -333.440          0.000        600.000         41.667         7723.4          8.000
     12/10/2006          0.000         90.701        453.506       -146.494          0.000        600.000         55.765         9514.7          8.000
     09/10/2007          0.000         67.309        336.543       -263.457          0.000        600.000         49.004         8793.4          8.000
     29/10/2008          0.000         56.466        282.332       -317.668          0.000        600.000         49.058         7675.4          8.000
     11/10/2009          0.000         43.754        218.769       -381.231          0.000        600.000         54.941        10684.0          8.000
