ApsimVersion = 7.10 r4171
Title = 31_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999        120.000        171.566        857.828        204.428         53.400        600.000        120.877        18279.9          8.000
     18/09/2000        120.000        168.771        843.856        190.456         53.400        600.000         72.638        17647.2          8.000
     14/09/2001        120.000        118.643        593.214        -60.186         53.400        600.000         66.071        14374.5          8.000
     13/09/2002        120.000        139.212        696.061         42.661         53.400        600.000         80.671        15432.4          8.000
     18/09/2003        120.000        178.926        894.628        241.228         53.400        600.000         90.660        18298.0          8.000
     30/09/2004        120.000        187.463        937.313        283.913         53.400        600.000         88.447        19542.1          8.000
     13/09/2005        120.000        166.316        831.582        178.182         53.400        600.000         99.640        17521.6          8.000
     17/09/2006        120.000        175.532        877.658        224.258         53.400        600.000        126.127        18033.5          8.000
     10/09/2007        120.000        169.969        849.845        196.445         53.400        600.000        108.699        17872.8          8.000
     28/09/2008        120.000        182.520        912.601        259.201         53.400        600.000        102.350        18666.8          8.000
     11/10/2009        120.000        201.970       1009.849        356.449         53.400        600.000        108.881        20975.7          8.000
