ApsimVersion = 7.10 r4171
Title = 69_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        280.000        201.536       1007.680        283.080        124.600        600.000        208.907        22441.2          8.000
     08/10/2000        280.000        168.267        841.337        116.737        124.600        600.000        173.458        21666.1          8.000
     17/10/2001        280.000        185.406        927.028        202.428        124.600        600.000        181.291        20989.8          8.000
     06/10/2002        280.000        204.305       1021.524        296.924        124.600        600.000        200.056        21602.5          8.000
     02/10/2003        280.000        123.665        618.325       -106.275        124.600        600.000        149.266        15227.3          8.000
     18/10/2004        280.000        157.418        787.089         62.489        124.600        600.000        218.226        23118.2          8.000
     05/10/2005        280.000        204.733       1023.663        299.063        124.600        600.000        202.037        23103.2          8.000
     12/10/2006        280.000        188.521        942.605        218.005        124.600        600.000        213.144        22194.4          8.000
     09/10/2007        280.000        200.697       1003.487        278.887        124.600        600.000        200.760        22412.1          8.000
     29/10/2008        280.000        201.745       1008.724        284.124        124.600        600.000        197.915        22034.6          8.000
     11/10/2009        280.000        115.285        576.427       -148.173        124.600        600.000        203.709        21398.3          8.000
