ApsimVersion = 7.10 r4171
Title = 25_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999         80.000        165.752        828.761        193.161         35.600        600.000        113.908        18054.3          8.000
     25/09/2000         80.000        138.301        691.504         55.904         35.600        600.000         66.297        15653.5          8.000
     22/09/2001         80.000         97.258        486.288       -149.312         35.600        600.000         60.293        12772.2          8.000
     20/09/2002         80.000        126.751        633.757         -1.843         35.600        600.000         75.281        14661.9          8.000
     25/09/2003         80.000        162.325        811.627        176.027         35.600        600.000         75.987        17543.6          8.000
     11/10/2004         80.000        143.592        717.961         82.361         35.600        600.000         72.868        16033.8          8.000
     19/09/2005         80.000        152.839        764.194        128.594         35.600        600.000         90.499        16596.1          8.000
     26/09/2006         80.000        163.423        817.117        181.517         35.600        600.000        107.681        17536.9          8.000
     19/09/2007         80.000        146.127        730.634         95.034         35.600        600.000         83.113        16421.3          8.000
     08/10/2008         80.000        152.029        760.146        124.546         35.600        600.000         84.552        16869.5          8.000
     11/10/2009         80.000        173.345        866.723        231.123         35.600        600.000         88.809        19204.1          8.000
