ApsimVersion = 7.10 r4171
Title = 49_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999        200.000        210.136       1050.678        361.678         89.000        600.000        181.141        22266.0          8.000
     18/09/2000        200.000        209.487       1047.434        358.434         89.000        600.000        128.920        20679.6          8.000
     14/09/2001        200.000        162.220        811.102        122.102         89.000        600.000        119.769        16832.0          8.000
     13/09/2002        200.000        195.395        976.975        287.975         89.000        600.000        166.460        19949.4          8.000
     18/09/2003        200.000        194.057        970.283        281.283         89.000        600.000        150.670        19307.6          8.000
     02/10/2004        200.000        207.862       1039.308        350.308         89.000        600.000        152.377        22565.9          8.000
     13/09/2005        200.000        212.620       1063.102        374.102         89.000        600.000        160.285        21028.4          8.000
     17/09/2006        200.000        207.945       1039.725        350.725         89.000        600.000        184.716        21529.4          8.000
     10/09/2007        200.000        201.079       1005.396        316.396         89.000        600.000        167.663        21466.1          8.000
     28/09/2008        200.000        206.053       1030.264        341.264         89.000        600.000        146.220        20655.0          8.000
     11/10/2009        200.000        206.784       1033.918        344.918         89.000        600.000        167.080        24170.7          8.000
