ApsimVersion = 7.10 r4171
Title = 65_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     18/09/1999        280.000        210.272       1051.361        326.761        124.600        600.000        201.350        22870.8          8.000
     23/09/2000        280.000        214.482       1072.410        347.810        124.600        600.000        168.216        22175.3          8.000
     20/09/2001        280.000        177.699        888.495        163.895        124.600        600.000        161.678        19238.5          8.000
     12/09/2002        280.000        201.322       1006.610        282.010        124.600        600.000        192.596        19990.6          8.000
     19/09/2003        280.000        179.507        897.537        172.937        124.600        600.000        180.242        17739.7          8.000
     03/10/2004        280.000        209.467       1047.337        322.737        124.600        600.000        212.881        25281.6          8.000
     13/09/2005        280.000        210.574       1052.868        328.268        124.600        600.000        198.251        22337.2          8.000
     15/09/2006        280.000        201.862       1009.310        284.710        124.600        600.000        195.880        20818.1          8.000
     17/09/2007        280.000        199.642        998.210        273.610        124.600        600.000        187.626        21051.6          8.000
     28/09/2008        280.000        208.258       1041.292        316.692        124.600        600.000        188.317        21987.8          8.000
     11/10/2009        280.000        203.531       1017.654        293.054        124.600        600.000        198.772        23421.0          8.000
