ApsimVersion = 7.10 r4171
Title = 47_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     18/09/1999        200.000        208.125       1040.623        351.623         89.000        600.000        185.560        22141.4          8.000
     23/09/2000        200.000        193.781        968.906        279.906         89.000        600.000        122.498        18870.1          8.000
     20/09/2001        200.000        171.607        858.035        169.035         89.000        600.000        124.718        16481.2          8.000
     12/09/2002        200.000        197.519        987.596        298.596         89.000        600.000        172.312        19649.0          8.000
     19/09/2003        200.000        173.509        867.545        178.545         89.000        600.000        145.006        17399.8          8.000
     03/10/2004        200.000        204.520       1022.599        333.599         89.000        600.000        159.800        22731.4          8.000
     13/09/2005        200.000        204.942       1024.708        335.708         89.000        600.000        155.103        19423.6          8.000
     15/09/2006        200.000        201.056       1005.280        316.280         89.000        600.000        182.661        20867.1          8.000
     17/09/2007        200.000        200.320       1001.602        312.602         89.000        600.000        170.633        20574.9          8.000
     28/09/2008        200.000        203.725       1018.624        329.624         89.000        600.000        147.000        19960.3          8.000
     11/10/2009        200.000        203.654       1018.268        329.268         89.000        600.000        169.740        22971.1          8.000
