ApsimVersion = 7.10 r4171
Title = 67_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     17/09/1999        280.000        214.631       1073.154        348.554        124.600        600.000        203.610        23486.2          8.000
     18/09/2000        280.000        216.688       1083.442        358.842        124.600        600.000        179.836        24138.1          8.000
     14/09/2001        280.000        181.737        908.684        184.084        124.600        600.000        164.309        20489.0          8.000
     13/09/2002        280.000        203.774       1018.869        294.269        124.600        600.000        195.905        21457.6          8.000
     18/09/2003        280.000        202.946       1014.731        290.131        124.600        600.000        178.863        19851.3          8.000
     02/10/2004        280.000        213.221       1066.107        341.507        124.600        600.000        209.460        26851.3          8.000
     13/09/2005        280.000        217.182       1085.908        361.308        124.600        600.000        194.794        23647.6          8.000
     17/09/2006        280.000        212.220       1061.099        336.499        124.600        600.000        210.205        22937.5          8.000
     10/09/2007        280.000        206.822       1034.109        309.509        124.600        600.000        210.672        23484.9          8.000
     28/09/2008        280.000        210.956       1054.781        330.181        124.600        600.000        184.440        22771.3          8.000
     11/10/2009        280.000        207.774       1038.868        314.268        124.600        600.000        211.992        25707.5          8.000
