ApsimVersion = 7.10 r4171
Title = 26_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999         80.000        171.605        858.023        222.423         35.600        600.000        101.479        17707.7          8.000
     08/10/2000         80.000         92.916        464.580       -171.020         35.600        600.000         53.096        12402.1          8.000
     12/10/2001         80.000         91.581        457.907       -177.693         35.600        600.000         52.733        11556.7          8.000
     30/09/2002         80.000        113.877        569.383        -66.217         35.600        600.000         66.484        13226.2          8.000
     02/10/2003         80.000        137.843        689.215         53.615         35.600        600.000         66.710        15811.7          8.000
     18/10/2004         80.000        128.725        643.627          8.027         35.600        600.000         69.049        15232.2          8.000
     29/09/2005         80.000        137.638        688.188         52.588         35.600        600.000         78.075        14995.9          8.000
     05/10/2006         80.000        158.607        793.035        157.435         35.600        600.000         97.537        16892.7          8.000
     02/10/2007         80.000        132.330        661.651         26.051         35.600        600.000         77.196        15726.5          8.000
     19/10/2008         80.000        137.727        688.636         53.036         35.600        600.000         72.599        15296.9          8.000
     11/10/2009         80.000        137.537        687.686         52.086         35.600        600.000         78.953        17501.6          8.000
