ApsimVersion = 7.10 r4171
Title = 16_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999         40.000        153.383        766.915        149.115         17.800        600.000         94.074        17261.9          8.000
     25/09/2000         40.000         92.130        460.652       -157.148         17.800        600.000         52.350        11641.4          8.000
     23/09/2001         40.000         70.674        353.371       -264.429         17.800        600.000         53.642        10208.5          8.000
     20/09/2002         40.000         96.803        484.013       -133.787         17.800        600.000         65.792        12187.9          8.000
     25/09/2003         40.000        122.451        612.257         -5.543         17.800        600.000         61.630        14383.6          8.000
     11/10/2004         40.000         97.496        487.479       -130.321         17.800        600.000         59.976        12441.6          8.000
     19/09/2005         40.000        110.186        550.932        -66.868         17.800        600.000         72.975        13123.3          8.000
     26/09/2006         40.000        131.614        658.069         40.269         17.800        600.000         85.121        15218.5          8.000
     20/09/2007         40.000         92.326        461.631       -156.169         17.800        600.000         63.883        12660.2          8.000
     08/10/2008         40.000        107.598        537.992        -79.808         17.800        600.000         69.050        12763.5          8.000
     11/10/2009         40.000        128.248        641.240         23.440         17.800        600.000         74.266        15284.8          8.000
