ApsimVersion = 7.10 r4171
Title = 25_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     27/09/1999         80.000        193.984        969.922        334.322         35.600        600.000        141.962        19634.6          8.000
     25/09/2000         80.000        175.057        875.287        239.687         35.600        600.000         86.613        18314.9          8.000
     22/09/2001         80.000        124.798        623.990        -11.610         35.600        600.000         76.470        14483.4          8.000
     20/09/2002         80.000        154.700        773.500        137.900         35.600        600.000        103.424        16438.7          8.000
     25/09/2003         80.000        171.704        858.518        222.918         35.600        600.000         90.140        18204.0          8.000
     11/10/2004         80.000        171.873        859.363        223.763         35.600        600.000         88.716        18116.2          8.000
     19/09/2005         80.000        171.727        858.636        223.036         35.600        600.000        106.450        17938.8          8.000
     26/09/2006         80.000        175.526        877.629        242.029         35.600        600.000        127.630        18251.4          8.000
     19/09/2007         80.000        163.234        816.171        180.571         35.600        600.000         97.770        17630.0          8.000
     08/10/2008         80.000        167.422        837.108        201.508         35.600        600.000         96.573        17991.0          8.000
     11/10/2009         80.000        188.697        943.483        307.883         35.600        600.000        100.071        20435.1          8.000
