ApsimVersion = 7.10 r4171
Title = 5_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999          0.000        166.833        834.165        234.165          0.000        600.000         98.872        16930.8          8.000
     05/10/2000          0.000        106.719        533.595        -66.405          0.000        600.000         62.967        12904.1          8.000
     02/10/2001          0.000         89.564        447.820       -152.180          0.000        600.000         56.765        10058.1          8.000
     22/09/2002          0.000        104.740        523.700        -76.300          0.000        600.000         65.758        11927.3          8.000
     02/10/2003          0.000        106.825        534.125        -65.875          0.000        600.000         56.764        12480.0          8.000
     18/10/2004          0.000         77.310        386.549       -213.451          0.000        600.000         56.378        10506.1          8.000
     22/09/2005          0.000        111.450        557.250        -42.750          0.000        600.000         68.447        12467.8          8.000
     27/09/2006          0.000        114.072        570.360        -29.640          0.000        600.000         76.204        13021.9          8.000
     26/09/2007          0.000         86.288        431.441       -168.559          0.000        600.000         58.648        10739.1          8.000
     09/10/2008          0.000         95.445        477.223       -122.777          0.000        600.000         64.232         9495.7          8.000
     11/10/2009          0.000        124.721        623.606         23.606          0.000        600.000         74.858        14841.4          8.000
