ApsimVersion = 7.10 r4171
Title = 53_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999        200.000        202.038       1010.192        321.192         89.000        600.000        175.593        22634.5          8.000
     08/10/2000        200.000        179.577        897.884        208.884         89.000        600.000        106.749        18968.4          8.000
     12/10/2001        200.000        158.873        794.364        105.364         89.000        600.000        102.720        16267.5          8.000
     30/09/2002        200.000        194.792        973.958        284.958         89.000        600.000        146.116        18761.6          8.000
     02/10/2003        200.000        163.875        819.374        130.374         89.000        600.000        139.396        17824.3          8.000
     18/10/2004        200.000        189.340        946.698        257.698         89.000        600.000        151.091        23082.1          8.000
     29/09/2005        200.000        208.067       1040.334        351.334         89.000        600.000        148.073        20398.5          8.000
     05/10/2006        200.000        205.940       1029.702        340.702         89.000        600.000        178.752        21572.7          8.000
     02/10/2007        200.000        198.747        993.734        304.734         89.000        600.000        159.002        20573.7          8.000
     19/10/2008        200.000        204.908       1024.540        335.540         89.000        600.000        144.996        20806.4          8.000
     11/10/2009        200.000        157.253        786.265         97.265         89.000        600.000        153.184        22546.1          8.000
