ApsimVersion = 7.10 r4171
Title = 42_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        160.000        202.286       1011.429        340.229         71.200        600.000        177.871        21568.1          8.000
     08/10/2000        160.000        163.030        815.149        143.949         71.200        600.000        102.710        18138.4          8.000
     17/10/2001        160.000        168.494        842.469        171.269         71.200        600.000        103.349        16191.5          8.000
     06/10/2002        160.000        199.733        998.666        327.466         71.200        600.000        150.390        19326.6          8.000
     02/10/2003        160.000        112.658        563.291       -107.909         71.200        600.000        115.939        14627.5          8.000
     18/10/2004        160.000        156.761        783.803        112.603         71.200        600.000        146.234        21690.9          8.000
     05/10/2005        160.000        195.814        979.070        307.870         71.200        600.000        125.857        18802.1          8.000
     12/10/2006        160.000        188.009        940.046        268.846         71.200        600.000        173.621        20970.0          8.000
     09/10/2007        160.000        190.925        954.625        283.425         71.200        600.000        144.092        19062.4          8.000
     29/10/2008        160.000        196.695        983.477        312.277         71.200        600.000        137.848        18773.3          8.000
     11/10/2009        160.000        114.820        574.100        -97.100         71.200        600.000        151.285        20661.3          8.000
