ApsimVersion = 7.10 r4171
Title = 49_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999        200.000        209.688       1048.440        359.440         89.000        600.000        165.528        21093.2          8.000
     18/09/2000        200.000        203.181       1015.906        326.906         89.000        600.000        116.548        20098.0          8.000
     14/09/2001        200.000        158.421        792.106        103.106         89.000        600.000        109.341        16737.3          8.000
     13/09/2002        200.000        187.079        935.397        246.397         89.000        600.000        142.478        18449.0          8.000
     18/09/2003        200.000        197.707        988.535        299.535         89.000        600.000        148.530        19581.9          8.000
     30/09/2004        200.000        209.438       1047.188        358.188         89.000        600.000        140.646        21616.1          8.000
     13/09/2005        200.000        209.175       1045.874        356.874         89.000        600.000        154.092        20554.0          8.000
     17/09/2006        200.000        207.437       1037.184        348.184         89.000        600.000        177.273        21496.7          8.000
     10/09/2007        200.000        203.247       1016.233        327.233         89.000        600.000        157.574        20624.7          8.000
     28/09/2008        200.000        206.568       1032.842        343.842         89.000        600.000        146.323        20719.9          8.000
     11/10/2009        200.000        207.730       1038.649        349.649         89.000        600.000        159.708        23892.7          8.000
