ApsimVersion = 7.10 r4171
Title = 48_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999        200.000        202.624       1013.121        324.121         89.000        600.000        199.403        22036.6          8.000
     08/10/2000        200.000        195.546        977.729        288.729         89.000        600.000        137.867        19115.4          8.000
     10/10/2001        200.000        190.026        950.129        261.129         89.000        600.000        156.783        19220.9          8.000
     26/09/2002        200.000        197.927        989.635        300.635         89.000        600.000        175.903        19898.8          8.000
     02/10/2003        200.000        143.979        719.895         30.895         89.000        600.000        132.178        15257.8          8.000
     18/10/2004        200.000        192.931        964.654        275.654         89.000        600.000        188.135        23318.8          8.000
     23/09/2005        200.000        206.123       1030.613        341.613         89.000        600.000        160.008        19879.6          8.000
     06/10/2006        200.000        202.919       1014.594        325.594         89.000        600.000        193.549        21010.5          8.000
     02/10/2007        200.000        195.354        976.772        287.772         89.000        600.000        177.294        20886.3          8.000
     13/10/2008        200.000        204.614       1023.071        334.071         89.000        600.000        158.671        19899.3          8.000
     11/10/2009        200.000        151.666        758.331         69.331         89.000        600.000        165.665        20762.7          8.000
