ApsimVersion = 7.10 r4171
Title = 57_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999        240.000        196.027        980.135        273.335        106.800        600.000        194.024        21785.3          8.000
     08/10/2000        240.000        195.496        977.480        270.680        106.800        600.000        133.392        19039.4          8.000
     10/10/2001        240.000        191.556        957.781        250.981        106.800        600.000        143.639        18285.6          8.000
     26/09/2002        240.000        201.849       1009.246        302.446        106.800        600.000        179.637        20122.1          8.000
     02/10/2003        240.000        156.162        780.811         74.011        106.800        600.000        141.893        15921.6          8.000
     18/10/2004        240.000        192.945        964.724        257.924        106.800        600.000        196.161        23611.9          8.000
     23/09/2005        240.000        209.521       1047.605        340.805        106.800        600.000        171.075        20780.9          8.000
     06/10/2006        240.000        204.524       1022.618        315.818        106.800        600.000        194.587        21291.3          8.000
     02/10/2007        240.000        197.807        989.034        282.234        106.800        600.000        191.323        21631.6          8.000
     13/10/2008        240.000        205.565       1027.826        321.026        106.800        600.000        164.838        20706.1          8.000
     11/10/2009        240.000        152.122        760.609         53.809        106.800        600.000        174.009        20976.8          8.000
