ApsimVersion = 7.10 r4171
Title = 36_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        120.000        186.033        930.166        276.766         53.400        600.000        155.268        20076.0          8.000
     08/10/2000        120.000        147.621        738.104         84.704         53.400        600.000         85.387        17304.7          8.000
     17/10/2001        120.000        147.572        737.862         84.462         53.400        600.000         78.712        15196.0          8.000
     16/10/2002        120.000        191.762        958.809        305.409         53.400        600.000        118.040        17998.2          8.000
     02/10/2003        120.000        101.373        506.863       -146.537         53.400        600.000         99.574        14107.4          8.000
     18/10/2004        120.000        138.379        691.894         38.494         53.400        600.000        118.550        19980.5          8.000
     13/10/2005        120.000        178.544        892.722        239.322         53.400        600.000        102.339        17765.6          8.000
     12/10/2006        120.000        167.369        836.847        183.447         53.400        600.000        146.135        18871.3          8.000
     21/10/2007        120.000        163.897        819.487        166.087         53.400        600.000        121.201        17637.5          8.000
     29/10/2008        120.000        180.276        901.379        247.979         53.400        600.000        107.990        18024.2          8.000
     11/10/2009        120.000         98.820        494.099       -159.301         53.400        600.000        123.177        20334.3          8.000
