ApsimVersion = 7.10 r4171
Title = 24_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999         80.000        200.305       1001.526        365.926         35.600        600.000        130.387        18342.7          8.000
     08/10/2000         80.000        134.882        674.410         38.810         35.600        600.000         74.718        15803.9          8.000
     17/10/2001         80.000        115.016        575.078        -60.522         35.600        600.000         62.384        12288.9          8.000
     06/10/2002         80.000        167.819        839.094        203.494         35.600        600.000         95.242        16088.2          8.000
     02/10/2003         80.000        102.488        512.439       -123.161         35.600        600.000         73.633        13902.2          8.000
     18/10/2004         80.000        142.504        712.519         76.919         35.600        600.000         86.206        17218.3          8.000
     05/10/2005         80.000        160.432        802.160        166.560         35.600        600.000         87.774        16277.2          8.000
     12/10/2006         80.000        175.312        876.558        240.958         35.600        600.000        116.008        16842.7          8.000
     09/10/2007         80.000        148.976        744.881        109.281         35.600        600.000         99.476        16177.8          8.000
     29/10/2008         80.000        162.717        813.585        177.985         35.600        600.000         83.257        16180.9          8.000
     11/10/2009         80.000        111.196        555.978        -79.622         35.600        600.000         91.656        19223.5          8.000
