ApsimVersion = 7.10 r4171
Title = 29_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     18/09/1999        120.000        202.465       1012.324        358.924         53.400        600.000        147.282        19271.3          8.000
     23/09/2000        120.000        170.123        850.614        197.214         53.400        600.000         89.938        17302.5          8.000
     20/09/2001        120.000        141.267        706.333         52.933         53.400        600.000         83.961        14318.0          8.000
     12/09/2002        120.000        171.319        856.593        203.193         53.400        600.000        121.147        16262.7          8.000
     19/09/2003        120.000        166.316        831.581        178.181         53.400        600.000        113.858        16995.6          8.000
     03/10/2004        120.000        192.970        964.851        311.451         53.400        600.000        104.710        19143.3          8.000
     13/09/2005        120.000        175.624        878.121        224.721         53.400        600.000        116.489        16985.5          8.000
     15/09/2006        120.000        193.006        965.031        311.631         53.400        600.000        143.488        18349.1          8.000
     17/09/2007        120.000        177.348        886.738        233.338         53.400        600.000        120.767        16903.5          8.000
     28/09/2008        120.000        188.062        940.312        286.912         53.400        600.000        114.092        18184.7          8.000
     11/10/2009        120.000        201.463       1007.317        353.917         53.400        600.000        118.969        20034.1          8.000
