ApsimVersion = 7.10 r4171
Title = 46_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     07/09/1999        200.000        211.429       1057.143        368.143         89.000        600.000        190.145        22144.9          8.000
     10/09/2000        200.000        208.294       1041.472        352.472         89.000        600.000        143.815        20541.5          8.000
     05/09/2001        200.000        177.684        888.418        199.418         89.000        600.000        140.201        17732.4          8.000
     05/09/2002        200.000        198.927        994.634        305.634         89.000        600.000        181.743        20234.8          8.000
     09/09/2003        200.000        202.553       1012.763        323.763         89.000        600.000        158.924        19067.2          8.000
     22/09/2004        200.000        205.825       1029.125        340.125         89.000        600.000        168.298        22768.9          8.000
     07/09/2005        200.000        211.835       1059.175        370.175         89.000        600.000        166.671        21423.1          8.000
     06/09/2006        200.000        204.755       1023.776        334.776         89.000        600.000        184.143        20866.6          8.000
     04/09/2007        200.000        203.374       1016.870        327.870         89.000        600.000        170.994        21207.7          8.000
     19/09/2008        200.000        203.651       1018.257        329.257         89.000        600.000        154.344        20760.3          8.000
     24/09/2009        200.000        212.841       1064.203        375.203         89.000        600.000        177.010        24986.0          8.000
