ApsimVersion = 7.10 r4171
Title = 70_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999        280.000        212.493       1062.466        337.866        124.600        600.000        201.404        23895.5          8.000
     25/09/2000        280.000        218.110       1090.552        365.952        124.600        600.000        153.977        22330.0          8.000
     22/09/2001        280.000        185.478        927.391        202.791        124.600        600.000        146.528        19208.4          8.000
     20/09/2002        280.000        199.775        998.873        274.273        124.600        600.000        186.477        21428.8          8.000
     25/09/2003        280.000        210.429       1052.146        327.546        124.600        600.000        174.335        20621.3          8.000
     11/10/2004        280.000        210.964       1054.818        330.218        124.600        600.000        193.152        25944.4          8.000
     19/09/2005        280.000        215.874       1079.370        354.770        124.600        600.000        189.822        23373.8          8.000
     26/09/2006        280.000        209.130       1045.649        321.049        124.600        600.000        204.925        23615.0          8.000
     19/09/2007        280.000        206.316       1031.581        306.981        124.600        600.000        205.471        24689.5          8.000
     08/10/2008        280.000        208.169       1040.843        316.243        124.600        600.000        175.065        23129.0          8.000
     11/10/2009        280.000        196.683        983.414        258.814        124.600        600.000        199.436        25603.0          8.000
