ApsimVersion = 7.10 r4171
Title = 46_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     05/09/1999        200.000        208.812       1044.060        355.060         89.000        600.000        181.547        22116.4          8.000
     10/09/2000        200.000        205.537       1027.686        338.686         89.000        600.000        130.525        19795.8          8.000
     05/09/2001        200.000        162.491        812.453        123.453         89.000        600.000        122.488        16325.2          8.000
     05/09/2002        200.000        196.805        984.025        295.025         89.000        600.000        171.997        19802.5          8.000
     09/09/2003        200.000        199.610        998.050        309.050         89.000        600.000        156.010        18759.8          8.000
     22/09/2004        200.000        206.171       1030.855        341.855         89.000        600.000        164.248        22466.6          8.000
     07/09/2005        200.000        211.301       1056.507        367.507         89.000        600.000        160.191        20617.0          8.000
     06/09/2006        200.000        203.028       1015.140        326.140         89.000        600.000        178.136        20332.8          8.000
     04/09/2007        200.000        201.817       1009.086        320.086         89.000        600.000        168.774        21052.4          8.000
     19/09/2008        200.000        203.178       1015.890        326.890         89.000        600.000        148.209        20731.8          8.000
     24/09/2009        200.000        212.572       1062.860        373.860         89.000        600.000        169.757        24495.7          8.000
