ApsimVersion = 7.10 r4171
Title = 3_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999          0.000        180.486        902.431        302.431          0.000        600.000        103.474        16178.9          8.000
     08/10/2000          0.000        110.473        552.367        -47.633          0.000        600.000         64.184        12558.4          8.000
     10/10/2001          0.000        101.092        505.461        -94.539          0.000        600.000         57.831        10568.5          8.000
     26/09/2002          0.000        115.681        578.407        -21.593          0.000        600.000         66.787        12061.2          8.000
     02/10/2003          0.000        104.973        524.866        -75.134          0.000        600.000         52.034        11581.5          8.000
     18/10/2004          0.000        104.009        520.045        -79.955          0.000        600.000         59.429        10708.6          8.000
     23/09/2005          0.000        121.652        608.261          8.261          0.000        600.000         72.723        11716.0          8.000
     06/10/2006          0.000        138.956        694.782         94.782          0.000        600.000         88.652        13402.7          8.000
     02/10/2007          0.000         96.515        482.576       -117.424          0.000        600.000         59.673        11317.2          8.000
     13/10/2008          0.000         92.449        462.246       -137.754          0.000        600.000         58.790         9000.7          8.000
     11/10/2009          0.000        115.534        577.671        -22.329          0.000        600.000         71.311        13936.8          8.000
