ApsimVersion = 7.10 r4171
Title = 12_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999         40.000        173.206        866.028        248.228         17.800        600.000         95.036        15740.2          8.000
     08/10/2000         40.000         93.737        468.686       -149.114         17.800        600.000         54.198        11227.8          8.000
     10/10/2001         40.000         87.859        439.296       -178.504         17.800        600.000         51.468         9615.1          8.000
     26/09/2002         40.000        131.382        656.912         39.112         17.800        600.000         71.748        13312.8          8.000
     02/10/2003         40.000        110.498        552.490        -65.310         17.800        600.000         53.163        12405.1          8.000
     18/10/2004         40.000        119.985        599.923        -17.877         17.800        600.000         63.103        12525.0          8.000
     23/09/2005         40.000        126.794        633.968         16.168         17.800        600.000         71.917        12500.6          8.000
     06/10/2006         40.000        151.074        755.369        137.569         17.800        600.000         92.346        14486.1          8.000
     02/10/2007         40.000        108.537        542.684        -75.116         17.800        600.000         65.495        12488.2          8.000
     13/10/2008         40.000        112.168        560.839        -56.961         17.800        600.000         61.360        11497.9          8.000
     11/10/2009         40.000        127.374        636.869         19.069         17.800        600.000         71.760        15233.8          8.000
