ApsimVersion = 7.10 r4171
Title = 60_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        240.000        203.085       1015.426        308.626        106.800        600.000        205.340        22616.0          8.000
     08/10/2000        240.000        168.011        840.053        133.253        106.800        600.000        137.831        19850.8          8.000
     17/10/2001        240.000        185.037        925.184        218.384        106.800        600.000        146.312        18776.1          8.000
     06/10/2002        240.000        202.534       1012.671        305.871        106.800        600.000        187.483        21344.4          8.000
     02/10/2003        240.000        113.424        567.118       -139.682        106.800        600.000        139.675        14661.1          8.000
     18/10/2004        240.000        157.417        787.084         80.284        106.800        600.000        198.966        23170.4          8.000
     05/10/2005        240.000        203.172       1015.861        309.061        106.800        600.000        175.206        22009.5          8.000
     12/10/2006        240.000        188.529        942.643        235.843        106.800        600.000        203.282        22168.3          8.000
     09/10/2007        240.000        200.468       1002.339        295.539        106.800        600.000        195.294        22245.7          8.000
     29/10/2008        240.000        201.739       1008.696        301.896        106.800        600.000        173.173        21240.1          8.000
     11/10/2009        240.000        115.268        576.341       -130.459        106.800        600.000        186.326        21390.0          8.000
