ApsimVersion = 7.10 r4171
Title = 17_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999         40.000        186.452        932.258        314.458         17.800        600.000        125.163        18569.6          8.000
     08/10/2000         40.000        127.385        636.923         19.123         17.800        600.000         73.425        15021.7          8.000
     12/10/2001         40.000        104.811        524.057        -93.743         17.800        600.000         65.665        12173.0          8.000
     30/09/2002         40.000        137.841        689.206         71.406         17.800        600.000         83.184        14785.8          8.000
     02/10/2003         40.000        135.591        677.954         60.154         17.800        600.000         68.652        15528.7          8.000
     18/10/2004         40.000        123.927        619.636          1.836         17.800        600.000         75.511        14357.0          8.000
     29/09/2005         40.000        146.165        730.827        113.027         17.800        600.000         89.397        15446.1          8.000
     05/10/2006         40.000        158.446        792.230        174.430         17.800        600.000        104.398        16793.9          8.000
     02/10/2007         40.000        116.164        580.822        -36.978         17.800        600.000         75.094        14176.2          8.000
     19/10/2008         40.000        123.420        617.101         -0.699         17.800        600.000         77.854        13143.2          8.000
     11/10/2009         40.000        137.965        689.827         72.027         17.800        600.000         86.144        17661.0          8.000
