ApsimVersion = 7.10 r4171
Title = 71_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999        280.000        205.491       1027.457        302.857        124.600        600.000        212.210        24059.8          8.000
     08/10/2000        280.000        201.108       1005.540        280.940        124.600        600.000        141.575        20526.7          8.000
     12/10/2001        280.000        186.430        932.151        207.551        124.600        600.000        147.794        18619.2          8.000
     30/09/2002        280.000        204.497       1022.487        297.887        124.600        600.000        197.036        21766.6          8.000
     02/10/2003        280.000        179.156        895.782        171.182        124.600        600.000        169.504        18665.0          8.000
     18/10/2004        280.000        189.954        949.770        225.170        124.600        600.000        210.124        26407.0          8.000
     29/09/2005        280.000        210.236       1051.182        326.582        124.600        600.000        186.646        22720.1          8.000
     05/10/2006        280.000        210.701       1053.503        328.903        124.600        600.000        206.561        23639.3          8.000
     02/10/2007        280.000        202.467       1012.336        287.736        124.600        600.000        207.842        24184.3          8.000
     19/10/2008        280.000        206.279       1031.394        306.794        124.600        600.000        174.950        22455.9          8.000
     11/10/2009        280.000        157.645        788.225         63.625        124.600        600.000        194.265        23546.1          8.000
