ApsimVersion = 7.10 r4171
Title = 59_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        240.000        202.396       1011.979        305.179        106.800        600.000        194.521        23613.6          8.000
     05/10/2000        240.000        198.827        994.137        287.337        106.800        600.000        127.625        19761.2          8.000
     02/10/2001        240.000        177.097        885.486        178.686        106.800        600.000        124.650        17032.0          8.000
     22/09/2002        240.000        200.948       1004.739        297.939        106.800        600.000        180.248        20486.6          8.000
     02/10/2003        240.000        185.080        925.399        218.599        106.800        600.000        156.362        18545.5          8.000
     18/10/2004        240.000        207.065       1035.323        328.523        106.800        600.000        181.361        25647.1          8.000
     22/09/2005        240.000        210.574       1052.870        346.070        106.800        600.000        169.630        21864.3          8.000
     27/09/2006        240.000        205.420       1027.099        320.299        106.800        600.000        185.961        21996.6          8.000
     26/09/2007        240.000        203.746       1018.729        311.929        106.800        600.000        186.281        22845.2          8.000
     09/10/2008        240.000        202.895       1014.473        307.673        106.800        600.000        158.199        21501.8          8.000
     11/10/2009        240.000        180.046        900.229        193.429        106.800        600.000        176.892        23164.5          8.000
