ApsimVersion = 7.10 r4171
Title = 52_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     27/09/1999        200.000        208.996       1044.982        355.982         89.000        600.000        196.524        23880.7          8.000
     25/09/2000        200.000        210.839       1054.194        365.194         89.000        600.000        134.163        20921.8          8.000
     22/09/2001        200.000        173.280        866.402        177.402         89.000        600.000        132.403        17688.4          8.000
     20/09/2002        200.000        191.705        958.525        269.525         89.000        600.000        180.484        20700.0          8.000
     25/09/2003        200.000        192.073        960.363        271.363         89.000        600.000        146.495        19554.4          8.000
     11/10/2004        200.000        208.813       1044.063        355.063         89.000        600.000        154.918        22688.4          8.000
     19/09/2005        200.000        214.216       1071.079        382.079         89.000        600.000        172.823        22017.0          8.000
     26/09/2006        200.000        205.699       1028.493        339.493         89.000        600.000        193.504        22789.0          8.000
     19/09/2007        200.000        200.231       1001.153        312.153         89.000        600.000        165.958        21841.1          8.000
     08/10/2008        200.000        206.066       1030.331        341.331         89.000        600.000        150.447        21219.8          8.000
     11/10/2009        200.000        195.301        976.504        287.504         89.000        600.000        167.445        24102.5          8.000
