ApsimVersion = 7.10 r4171
Title = 50_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        200.000        201.934       1009.670        320.670         89.000        600.000        189.066        23494.8          8.000
     05/10/2000        200.000        188.040        940.198        251.198         89.000        600.000        117.298        19088.0          8.000
     02/10/2001        200.000        167.047        835.234        146.234         89.000        600.000        113.588        16198.5          8.000
     22/09/2002        200.000        194.269        971.344        282.344         89.000        600.000        168.632        19871.2          8.000
     02/10/2003        200.000        164.385        821.923        132.923         89.000        600.000        141.237        17404.7          8.000
     18/10/2004        200.000        205.826       1029.129        340.129         89.000        600.000        157.449        23345.6          8.000
     22/09/2005        200.000        208.834       1044.169        355.169         89.000        600.000        159.273        20997.2          8.000
     27/09/2006        200.000        202.692       1013.459        324.459         89.000        600.000        179.083        21559.2          8.000
     26/09/2007        200.000        199.070        995.351        306.351         89.000        600.000        164.277        20999.5          8.000
     09/10/2008        200.000        201.968       1009.840        320.840         89.000        600.000        143.237        20181.4          8.000
     11/10/2009        200.000        179.449        897.243        208.243         89.000        600.000        163.216        22598.3          8.000
