ApsimVersion = 7.10 r4171
Title = 21_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999         80.000        193.634        968.172        332.572         35.600        600.000        127.920        17777.9          8.000
     08/10/2000         80.000        145.268        726.339         90.739         35.600        600.000         74.083        15662.0          8.000
     10/10/2001         80.000        120.003        600.014        -35.586         35.600        600.000         64.016        12443.8          8.000
     26/09/2002         80.000        162.033        810.166        174.566         35.600        600.000         95.981        15422.0          8.000
     02/10/2003         80.000        121.674        608.370        -27.230         35.600        600.000         78.415        13948.2          8.000
     18/10/2004         80.000        181.233        906.167        270.567         35.600        600.000         88.758        17658.5          8.000
     23/09/2005         80.000        170.580        852.900        217.300         35.600        600.000         93.528        15862.2          8.000
     06/10/2006         80.000        184.865        924.326        288.726         35.600        600.000        123.953        16686.1          8.000
     02/10/2007         80.000        150.464        752.319        116.719         35.600        600.000         99.306        15669.1          8.000
     13/10/2008         80.000        167.071        835.354        199.754         35.600        600.000         80.865        15943.5          8.000
     11/10/2009         80.000        148.797        743.986        108.386         35.600        600.000         91.609        18347.3          8.000
