ApsimVersion = 7.10 r4171
Title = 25_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999         80.000        170.200        850.999        215.399         35.600        600.000        119.107        18316.9          8.000
     25/09/2000         80.000        144.696        723.481         87.881         35.600        600.000         68.695        16160.7          8.000
     22/09/2001         80.000         98.575        492.876       -142.724         35.600        600.000         61.657        12840.9          8.000
     20/09/2002         80.000        135.123        675.616         40.016         35.600        600.000         81.657        15205.5          8.000
     25/09/2003         80.000        164.840        824.198        188.598         35.600        600.000         78.110        17730.5          8.000
     11/10/2004         80.000        151.350        756.749        121.149         35.600        600.000         75.567        16671.9          8.000
     19/09/2005         80.000        154.159        770.797        135.197         35.600        600.000         91.413        16692.9          8.000
     26/09/2006         80.000        162.069        810.344        174.744         35.600        600.000        109.164        17416.3          8.000
     19/09/2007         80.000        152.876        764.380        128.780         35.600        600.000         86.903        16964.2          8.000
     08/10/2008         80.000        157.379        786.895        151.295         35.600        600.000         87.373        17285.6          8.000
     11/10/2009         80.000        176.308        881.539        245.939         35.600        600.000         90.234        19447.4          8.000
