ApsimVersion = 7.10 r4171
Title = 1_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     07/09/1999          0.000        138.553        692.767         92.767          0.000        600.000         90.970        15420.4          8.000
     10/09/2000          0.000        124.137        620.685         20.685          0.000        600.000         60.287        13256.3          8.000
     05/09/2001          0.000         77.656        388.279       -211.721          0.000        600.000         54.118         9838.4          8.000
     05/09/2002          0.000        116.707        583.533        -16.467          0.000        600.000         63.469        12215.6          8.000
     09/09/2003          0.000        125.197        625.986         25.986          0.000        600.000         60.603        13384.2          8.000
     21/09/2004          0.000         88.311        441.554       -158.446          0.000        600.000         52.826        10459.7          8.000
     07/09/2005          0.000        105.863        529.315        -70.685          0.000        600.000         66.543        12240.2          8.000
     06/09/2006          0.000        111.487        557.433        -42.567          0.000        600.000         72.813        12682.2          8.000
     04/09/2007          0.000        102.050        510.252        -89.748          0.000        600.000         57.298        11252.8          8.000
     19/09/2008          0.000         98.146        490.728       -109.272          0.000        600.000         65.528        10574.7          8.000
     24/09/2009          0.000        144.923        724.615        124.615          0.000        600.000         73.907        14718.1          8.000
