ApsimVersion = 7.10 r4171
Title = 14_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999         40.000        166.191        830.956        213.156         17.800        600.000         92.709        16970.3          8.000
     05/10/2000         40.000         84.815        424.074       -193.726         17.800        600.000         51.875        11002.8          8.000
     02/10/2001         40.000         79.148        395.741       -222.059         17.800        600.000         51.735        10011.3          8.000
     22/09/2002         40.000        101.232        506.160       -111.640         17.800        600.000         63.676        11742.9          8.000
     02/10/2003         40.000        122.212        611.062         -6.738         17.800        600.000         58.748        13937.2          8.000
     18/10/2004         40.000         99.111        495.556       -122.244         17.800        600.000         59.573        12082.3          8.000
     22/09/2005         40.000        113.336        566.682        -51.118         17.800        600.000         70.057        12677.2          8.000
     27/09/2006         40.000        135.710        678.550         60.750         17.800        600.000         84.930        14822.7          8.000
     26/09/2007         40.000         92.767        463.833       -153.967         17.800        600.000         62.937        12009.7          8.000
     09/10/2008         40.000        104.994        524.971        -92.829         17.800        600.000         64.857        11523.0          8.000
     11/10/2009         40.000        132.461        662.305         44.505         17.800        600.000         75.533        15819.2          8.000
