ApsimVersion = 7.10 r4171
Title = 39_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999        160.000        195.875        979.373        308.173         71.200        600.000        175.506        21355.7          8.000
     08/10/2000        160.000        173.767        868.837        197.637         71.200        600.000        105.008        17541.9          8.000
     10/10/2001        160.000        164.855        824.275        153.075         71.200        600.000        109.483        15492.8          8.000
     26/09/2002        160.000        193.732        968.660        297.460         71.200        600.000        152.694        18941.4          8.000
     02/10/2003        160.000        135.954        679.771          8.571         71.200        600.000        115.441        14826.5          8.000
     18/10/2004        160.000        192.700        963.502        292.302         71.200        600.000        150.011        21593.5          8.000
     23/09/2005        160.000        201.524       1007.621        336.421         71.200        600.000        135.380        18108.5          8.000
     06/10/2006        160.000        202.204       1011.019        339.819         71.200        600.000        174.189        20344.5          8.000
     02/10/2007        160.000        193.840        969.198        297.998         71.200        600.000        148.026        19087.0          8.000
     13/10/2008        160.000        199.895        999.477        328.277         71.200        600.000        130.727        18318.8          8.000
     11/10/2009        160.000        151.323        756.617         85.417         71.200        600.000        149.690        20216.2          8.000
