ApsimVersion = 7.10 r4171
Title = 34_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     27/09/1999        120.000        206.482       1032.408        379.008         53.400        600.000        162.778        20906.3          8.000
     25/09/2000        120.000        195.551        977.753        324.353         53.400        600.000        103.970        19701.0          8.000
     22/09/2001        120.000        148.354        741.770         88.370         53.400        600.000         94.535        15928.4          8.000
     20/09/2002        120.000        174.518        872.591        219.191         53.400        600.000        131.432        17702.0          8.000
     25/09/2003        120.000        178.630        893.150        239.750         53.400        600.000        115.034        18716.7          8.000
     11/10/2004        120.000        205.229       1026.147        372.747         53.400        600.000        108.286        20800.9          8.000
     19/09/2005        120.000        182.536        912.679        259.279         53.400        600.000        126.711        18689.8          8.000
     26/09/2006        120.000        199.089        995.445        342.045         53.400        600.000        155.653        20142.9          8.000
     19/09/2007        120.000        179.887        899.433        246.033         53.400        600.000        124.025        18701.1          8.000
     08/10/2008        120.000        187.940        939.700        286.300         53.400        600.000        115.508        19630.7          8.000
     11/10/2009        120.000        193.535        967.677        314.277         53.400        600.000        121.192        21841.3          8.000
