ApsimVersion = 7.10 r4171
Title = 57_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999        240.000        196.034        980.169        273.369        106.800        600.000        199.116        21903.1          8.000
     08/10/2000        240.000        200.483       1002.415        295.615        106.800        600.000        144.706        19630.5          8.000
     10/10/2001        240.000        190.060        950.299        243.499        106.800        600.000        159.995        19267.8          8.000
     26/09/2002        240.000        198.629        993.145        286.345        106.800        600.000        186.338        19917.4          8.000
     02/10/2003        240.000        144.294        721.468         14.668        106.800        600.000        143.020        15278.8          8.000
     18/10/2004        240.000        192.947        964.734        257.934        106.800        600.000        204.215        23354.9          8.000
     23/09/2005        240.000        209.651       1048.254        341.454        106.800        600.000        183.158        21466.4          8.000
     06/10/2006        240.000        204.395       1021.973        315.173        106.800        600.000        196.852        21143.8          8.000
     02/10/2007        240.000        197.010        985.051        278.251        106.800        600.000        191.431        21440.4          8.000
     13/10/2008        240.000        205.423       1027.115        320.315        106.800        600.000        169.508        20597.9          8.000
     11/10/2009        240.000        151.697        758.487         51.687        106.800        600.000        176.287        20765.1          8.000
