ApsimVersion = 7.10 r4171
Title = 9_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999          0.000        151.304        756.522        156.522          0.000        600.000         78.886        14926.2          8.000
     08/10/2000          0.000         42.947        214.735       -385.265          0.000        600.000         48.142         9123.8          8.000
     17/10/2001          0.000         45.707        228.533       -371.467          0.000        600.000         42.126         7884.7          8.000
     16/10/2002          0.000         81.402        407.011       -192.989          0.000        600.000         48.948         9451.8          8.000
     02/10/2003          0.000         54.652        273.259       -326.741          0.000        600.000         43.801         8566.4          8.000
     18/10/2004          0.000         15.959         79.795       -520.205          0.000        600.000         43.739         8059.3          8.000
     13/10/2005          0.000         21.916        109.581       -490.419          0.000        600.000         37.234         6774.6          8.000
     12/10/2006          0.000         53.308        266.539       -333.461          0.000        600.000         53.263         8520.2          8.000
     21/10/2007          0.000         55.931        279.657       -320.343          0.000        600.000         50.080         8985.4          8.000
     29/10/2008          0.000         47.641        238.206       -361.794          0.000        600.000         50.449         8004.0          8.000
     11/10/2009          0.000         40.692        203.459       -396.541          0.000        600.000         58.038        11168.7          8.000
