ApsimVersion = 7.10 r4171
Title = 48_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999        200.000        195.996        979.982        290.982         89.000        600.000        192.216        21732.7          8.000
     08/10/2000        200.000        186.934        934.668        245.668         89.000        600.000        123.567        18384.9          8.000
     10/10/2001        200.000        188.791        943.954        254.954         89.000        600.000        137.387        17535.3          8.000
     26/09/2002        200.000        196.960        984.798        295.798         89.000        600.000        174.647        19622.1          8.000
     02/10/2003        200.000        142.300        711.501         22.501         89.000        600.000        133.276        15170.0          8.000
     18/10/2004        200.000        192.935        964.673        275.673         89.000        600.000        181.944        23262.7          8.000
     23/09/2005        200.000        208.788       1043.938        354.938         89.000        600.000        154.617        19372.6          8.000
     06/10/2006        200.000        203.017       1015.084        326.084         89.000        600.000        188.716        20785.6          8.000
     02/10/2007        200.000        195.632        978.159        289.159         89.000        600.000        176.985        20935.6          8.000
     13/10/2008        200.000        204.397       1021.984        332.984         89.000        600.000        149.174        19316.9          8.000
     11/10/2009        200.000        151.504        757.522         68.522         89.000        600.000        165.229        20564.7          8.000
