ApsimVersion = 7.10 r4171
Title = 9_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999          0.000         94.974        474.869       -125.131          0.000        600.000         51.398        10519.8          8.000
     08/10/2000          0.000          6.173         30.867       -569.133          0.000        600.000         36.501         6658.3          8.000
     17/10/2001          0.000          0.000          0.000       -600.000          0.000        600.000         28.098         5006.4          8.000
     16/10/2002          0.000          7.694         38.471       -561.529          0.000        600.000         33.047         6288.5          8.000
     02/10/2003          0.000         13.473         67.363       -532.637          0.000        600.000         33.382         6414.5          8.000
     18/10/2004          0.000          0.000          0.000       -600.000          0.000        600.000         31.567         5961.2          8.000
     15/10/2005          0.000          0.000          0.000       -600.000          0.000        600.000         30.897         5426.9          8.000
     12/10/2006          0.000          4.518         22.591       -577.409          0.000        600.000         34.286         6029.2          8.000
     21/10/2007          0.000          0.000          0.000       -600.000          0.000        600.000         32.277         5649.0          8.000
     29/10/2008          0.000          2.659         13.295       -586.705          0.000        600.000         32.316         5880.1          8.000
     11/10/2009          0.000          0.000          0.000       -600.000          0.000        600.000         36.510         7432.2          8.000
