ApsimVersion = 7.10 r4171
Title = 41_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     29/09/1999        160.000        200.647       1003.234        332.034         71.200        600.000        151.884        20151.7          8.000
     05/10/2000        160.000        176.067        880.334        209.134         71.200        600.000         91.074        18320.3          8.000
     02/10/2001        160.000        150.090        750.450         79.250         71.200        600.000         87.302        15348.6          8.000
     22/09/2002        160.000        180.158        900.792        229.592         71.200        600.000        121.978        17267.9          8.000
     02/10/2003        160.000        165.654        828.268        157.068         71.200        600.000        122.885        17476.6          8.000
     18/10/2004        160.000        203.575       1017.875        346.675         71.200        600.000        121.089        20843.4          8.000
     22/09/2005        160.000        200.010       1000.051        328.851         71.200        600.000        132.406        19250.0          8.000
     27/09/2006        160.000        199.921        999.607        328.407         71.200        600.000        155.191        19879.1          8.000
     26/09/2007        160.000        182.741        913.703        242.503         71.200        600.000        132.865        18846.0          8.000
     09/10/2008        160.000        195.206        976.028        304.828         71.200        600.000        120.629        19297.5          8.000
     11/10/2009        160.000        179.286        896.432        225.232         71.200        600.000        130.648        21275.2          8.000
