ApsimVersion = 7.10 r4171
Title = 16_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999         40.000        147.653        738.263        120.463         17.800        600.000         88.769        16882.2          8.000
     25/09/2000         40.000         87.038        435.188       -182.612         17.800        600.000         50.338        11036.5          8.000
     23/09/2001         40.000         69.901        349.507       -268.293         17.800        600.000         52.303        10104.5          8.000
     20/09/2002         40.000         87.351        436.756       -181.044         17.800        600.000         61.000        11295.5          8.000
     25/09/2003         40.000        118.790        593.948        -23.852         17.800        600.000         59.951        14076.8          8.000
     11/10/2004         40.000         80.921        404.603       -213.197         17.800        600.000         56.148        11393.7          8.000
     19/09/2005         40.000        106.845        534.227        -83.573         17.800        600.000         70.873        12816.8          8.000
     26/09/2006         40.000        127.408        637.039         19.239         17.800        600.000         83.723        14900.0          8.000
     20/09/2007         40.000         85.619        428.096       -189.704         17.800        600.000         61.437        11865.9          8.000
     08/10/2008         40.000        107.330        536.648        -81.152         17.800        600.000         68.636        12665.8          8.000
     11/10/2009         40.000        123.906        619.530          1.730         17.800        600.000         72.456        14884.7          8.000
