ApsimVersion = 7.10 r4171
Title = 22_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999         80.000        167.721        838.605        203.005         35.600        600.000        117.687        17991.3          8.000
     18/09/2000         80.000        155.457        777.285        141.685         35.600        600.000         70.087        16585.2          8.000
     14/09/2001         80.000         98.733        493.666       -141.934         35.600        600.000         61.610        12843.7          8.000
     13/09/2002         80.000        132.744        663.720         28.120         35.600        600.000         80.852        14858.7          8.000
     18/09/2003         80.000        172.140        860.700        225.100         35.600        600.000         80.304        17798.5          8.000
     30/09/2004         80.000        153.093        765.464        129.864         35.600        600.000         76.545        16796.5          8.000
     13/09/2005         80.000        153.320        766.599        130.999         35.600        600.000         91.056        16646.4          8.000
     17/09/2006         80.000        160.294        801.470        165.870         35.600        600.000        108.391        17069.3          8.000
     10/09/2007         80.000        155.359        776.796        141.196         35.600        600.000         87.962        16729.8          8.000
     28/09/2008         80.000        164.283        821.414        185.814         35.600        600.000         88.787        17271.0          8.000
     11/10/2009         80.000        184.802        924.009        288.409         35.600        600.000         93.050        19691.5          8.000
