ApsimVersion = 7.10 r4171
Title = 15_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999         40.000        198.137        990.687        372.887         17.800        600.000        131.956        18348.6          8.000
     08/10/2000         40.000        124.381        621.904          4.104         17.800        600.000         76.930        14760.0          8.000
     17/10/2001         40.000        117.016        585.079        -32.721         17.800        600.000         67.310        12206.0          8.000
     06/10/2002         40.000        158.391        791.957        174.157         17.800        600.000         90.375        15394.6          8.000
     02/10/2003         40.000        105.503        527.513        -90.287         17.800        600.000         63.179        13515.8          8.000
     18/10/2004         40.000        115.941        579.704        -38.096         17.800        600.000         80.660        14490.7          8.000
     05/10/2005         40.000        145.160        725.799        107.999         17.800        600.000         87.023        14904.6          8.000
     12/10/2006         40.000        171.408        857.039        239.239         17.800        600.000        111.605        16439.8          8.000
     09/10/2007         40.000        125.607        628.036         10.236         17.800        600.000         81.380        14419.5          8.000
     29/10/2008         40.000        131.254        656.269         38.469         17.800        600.000         78.190        13441.5          8.000
     11/10/2009         40.000        101.707        508.533       -109.267         17.800        600.000         87.048        17572.8          8.000
