ApsimVersion = 7.10 r4171
Title = 42_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        160.000        202.103       1010.517        339.317         71.200        600.000        173.352        21389.6          8.000
     08/10/2000        160.000        162.139        810.694        139.494         71.200        600.000        102.267        18079.6          8.000
     17/10/2001        160.000        164.962        824.809        153.609         71.200        600.000         96.753        15936.4          8.000
     06/10/2002        160.000        200.285       1001.425        330.225         71.200        600.000        146.297        18983.6          8.000
     02/10/2003        160.000        106.223        531.117       -140.083         71.200        600.000        114.465        14253.2          8.000
     18/10/2004        160.000        156.699        783.493        112.293         71.200        600.000        144.035        21562.2          8.000
     05/10/2005        160.000        192.866        964.332        293.132         71.200        600.000        123.268        18562.4          8.000
     12/10/2006        160.000        187.903        939.516        268.316         71.200        600.000        171.912        21051.6          8.000
     09/10/2007        160.000        189.499        947.496        276.296         71.200        600.000        141.887        18893.6          8.000
     29/10/2008        160.000        195.862        979.310        308.110         71.200        600.000        135.924        18698.9          8.000
     11/10/2009        160.000        114.794        573.969        -97.231         71.200        600.000        148.708        20782.9          8.000
