ApsimVersion = 7.10 r4171
Title = 34_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/09/1999        120.000        175.225        876.127        222.727         53.400        600.000        122.108        18663.9          8.000
     25/09/2000        120.000        160.349        801.745        148.345         53.400        600.000         71.353        17403.7          8.000
     22/09/2001        120.000        120.390        601.949        -51.451         53.400        600.000         65.506        14477.6          8.000
     20/09/2002        120.000        142.618        713.089         59.689         53.400        600.000         81.382        15880.7          8.000
     25/09/2003        120.000        175.064        875.321        221.921         53.400        600.000         87.160        18434.4          8.000
     11/10/2004        120.000        189.227        946.133        292.733         53.400        600.000         87.156        19601.5          8.000
     19/09/2005        120.000        171.376        856.880        203.480         53.400        600.000         99.875        17957.6          8.000
     26/09/2006        120.000        175.842        879.212        225.812         53.400        600.000        125.655        18319.8          8.000
     19/09/2007        120.000        169.668        848.341        194.941         53.400        600.000        106.627        18263.7          8.000
     08/10/2008        120.000        183.479        917.393        263.993         53.400        600.000         99.413        19329.5          8.000
     11/10/2009        120.000        193.830        969.149        315.749         53.400        600.000        102.383        21182.4          8.000
