ApsimVersion = 7.10 r4171
Title = 21_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999         80.000        193.183        965.914        330.314         35.600        600.000        121.814        17305.5          8.000
     08/10/2000         80.000        141.680        708.402         72.802         35.600        600.000         72.038        15412.0          8.000
     10/10/2001         80.000        114.375        571.875        -63.725         35.600        600.000         60.995        12040.1          8.000
     26/09/2002         80.000        160.738        803.692        168.092         35.600        600.000         91.842        15339.4          8.000
     02/10/2003         80.000        116.687        583.433        -52.167         35.600        600.000         75.341        13662.5          8.000
     18/10/2004         80.000        176.351        881.754        246.154         35.600        600.000         85.145        17274.8          8.000
     23/09/2005         80.000        165.482        827.411        191.811         35.600        600.000         89.322        15375.4          8.000
     06/10/2006         80.000        183.731        918.656        283.056         35.600        600.000        122.528        16600.9          8.000
     02/10/2007         80.000        148.380        741.899        106.299         35.600        600.000         96.963        15503.5          8.000
     13/10/2008         80.000        165.127        825.636        190.036         35.600        600.000         79.008        15800.3          8.000
     11/10/2009         80.000        148.484        742.422        106.822         35.600        600.000         88.820        18231.7          8.000
