ApsimVersion = 7.10 r4171
Title = 38_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     18/09/1999        160.000        203.340       1016.698        345.498         71.200        600.000        149.786        19448.3          8.000
     23/09/2000        160.000        175.500        877.498        206.298         71.200        600.000         94.798        17673.3          8.000
     20/09/2001        160.000        148.552        742.758         71.558         71.200        600.000         92.136        14943.7          8.000
     12/09/2002        160.000        182.222        911.111        239.911         71.200        600.000        129.203        17086.4          8.000
     19/09/2003        160.000        176.492        882.460        211.260         71.200        600.000        126.307        17607.3          8.000
     03/10/2004        160.000        201.272       1006.361        335.161         71.200        600.000        121.609        19908.1          8.000
     13/09/2005        160.000        187.611        938.055        266.855         71.200        600.000        131.337        17809.4          8.000
     15/09/2006        160.000        198.361        991.803        320.603         71.200        600.000        157.160        19753.2          8.000
     17/09/2007        160.000        190.902        954.509        283.309         71.200        600.000        133.458        18155.6          8.000
     28/09/2008        160.000        199.257        996.283        325.083         71.200        600.000        129.908        19262.4          8.000
     11/10/2009        160.000        203.697       1018.485        347.285         71.200        600.000        135.191        21163.1          8.000
