ApsimVersion = 7.10 r4171
Title = 3_Kenyon_83B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     10/10/1999          0.000         97.977        489.883       -110.117          0.000        600.000         49.146        10116.7          8.000
     08/10/2000          0.000         29.168        145.840       -454.160          0.000        600.000         35.181         7057.3          8.000
     10/10/2001          0.000          7.361         36.806       -563.194          0.000        600.000         30.450         5615.3          8.000
     26/09/2002          0.000          8.063         40.315       -559.685          0.000        600.000         29.238         5526.5          8.000
     02/10/2003          0.000         36.502        182.511       -417.489          0.000        600.000         31.055         6280.1          8.000
     18/10/2004          0.000          2.482         12.412       -587.588          0.000        600.000         29.705         5995.9          8.000
     23/09/2005          0.000         47.566        237.829       -362.171          0.000        600.000         32.124         6325.8          8.000
     06/10/2006          0.000         18.781         93.907       -506.093          0.000        600.000         31.689         6004.6          8.000
     02/10/2007          0.000          0.000          0.000       -600.000          0.000        600.000         29.309         5320.5          8.000
     13/10/2008          0.000          7.152         35.760       -564.240          0.000        600.000         29.776         5586.4          8.000
     11/10/2009          0.000          0.708          3.540       -596.460          0.000        600.000         32.902         6504.5          8.000
