ApsimVersion = 7.10 r4171
Title = 33_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        120.000        201.560       1007.798        354.398         53.400        600.000        155.816        20291.0          8.000
     08/10/2000        120.000        156.117        780.586        127.186         53.400        600.000         87.493        17553.0          8.000
     17/10/2001        120.000        148.703        743.513         90.113         53.400        600.000         78.173        14888.8          8.000
     06/10/2002        120.000        184.044        920.220        266.820         53.400        600.000        119.412        17118.3          8.000
     02/10/2003        120.000        107.086        535.428       -117.972         53.400        600.000        100.278        14291.1          8.000
     18/10/2004        120.000        154.866        774.332        120.932         53.400        600.000        116.689        19855.0          8.000
     05/10/2005        120.000        182.933        914.665        261.265         53.400        600.000        106.090        17900.3          8.000
     12/10/2006        120.000        186.927        934.636        281.236         53.400        600.000        145.978        19043.7          8.000
     09/10/2007        120.000        169.456        847.281        193.881         53.400        600.000        122.272        17472.9          8.000
     29/10/2008        120.000        182.476        912.381        258.981         53.400        600.000        110.134        17712.8          8.000
     11/10/2009        120.000        114.056        570.280        -83.120         53.400        600.000        121.366        20209.8          8.000
