ApsimVersion = 7.10 r4171
Title = 4_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999          0.000        103.912        519.558        -80.442          0.000        600.000         69.053        13195.0          8.000
     18/09/2000          0.000         78.227        391.133       -208.867          0.000        600.000         45.662         9705.3          8.000
     14/09/2001          0.000         43.769        218.847       -381.153          0.000        600.000         44.084         7974.1          8.000
     13/09/2002          0.000         69.480        347.402       -252.598          0.000        600.000         47.687         9003.7          8.000
     18/09/2003          0.000         69.027        345.135       -254.865          0.000        600.000         44.433         9674.7          8.000
     30/09/2004          0.000         36.919        184.593       -415.407          0.000        600.000         41.897         8422.0          8.000
     13/09/2005          0.000         58.316        291.578       -308.422          0.000        600.000         43.735         8022.6          8.000
     17/09/2006          0.000         88.598        442.989       -157.011          0.000        600.000         62.055        10711.5          8.000
     10/09/2007          0.000         72.397        361.987       -238.013          0.000        600.000         49.148         9115.5          8.000
     28/09/2008          0.000         86.194        430.968       -169.032          0.000        600.000         56.769         9526.1          8.000
     11/10/2009          0.000         99.609        498.047       -101.953          0.000        600.000         59.506        11713.2          8.000
