ApsimVersion = 7.10 r4171
Title = 18_Readlyn_399
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999         40.000        180.214        901.071        283.271         17.800        600.000        105.099        17074.9          8.000
     08/10/2000         40.000         79.061        395.305       -222.495         17.800        600.000         57.896        11408.5          8.000
     17/10/2001         40.000         77.452        387.258       -230.542         17.800        600.000         52.773         9684.8          8.000
     16/10/2002         40.000        137.793        688.967         71.167         17.800        600.000         75.550        14145.7          8.000
     02/10/2003         40.000         95.902        479.510       -138.290         17.800        600.000         55.064        12397.0          8.000
     18/10/2004         40.000         76.918        384.590       -233.210         17.800        600.000         68.829        12710.6          8.000
     13/10/2005         40.000        108.555        542.776        -75.024         17.800        600.000         67.659        12092.1          8.000
     12/10/2006         40.000        151.238        756.191        138.391         17.800        600.000         93.499        15404.8          8.000
     21/10/2007         40.000        101.150        505.748       -112.052         17.800        600.000         69.248        12703.3          8.000
     29/10/2008         40.000        108.777        543.884        -73.916         17.800        600.000         67.247        11841.3          8.000
     11/10/2009         40.000         78.620        393.102       -224.698         17.800        600.000         78.615        16339.8          8.000
