ApsimVersion = 7.10 r4171
Title = 4_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     14/09/1999          0.000         94.763        473.815       -126.185          0.000        600.000         63.631        12282.1          8.000
     18/09/2000          0.000         74.565        372.824       -227.176          0.000        600.000         44.396         9204.4          8.000
     14/09/2001          0.000         41.863        209.315       -390.685          0.000        600.000         43.428         7793.2          8.000
     13/09/2002          0.000         66.961        334.803       -265.197          0.000        600.000         46.274         8710.4          8.000
     18/09/2003          0.000         64.913        324.564       -275.436          0.000        600.000         43.344         9409.1          8.000
     30/09/2004          0.000         32.160        160.798       -439.202          0.000        600.000         39.223         7874.5          8.000
     13/09/2005          0.000         49.550        247.752       -352.248          0.000        600.000         40.337         7469.7          8.000
     17/09/2006          0.000         77.918        389.590       -210.410          0.000        600.000         53.722         9659.0          8.000
     10/09/2007          0.000         68.128        340.639       -259.361          0.000        600.000         46.567         8440.7          8.000
     28/09/2008          0.000         82.817        414.086       -185.914          0.000        600.000         54.368         9192.7          8.000
     11/10/2009          0.000         95.040        475.201       -124.799          0.000        600.000         57.180        11113.5          8.000
