ApsimVersion = 7.10 r4171
Title = 70_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     27/09/1999        280.000        210.376       1051.882        327.282        124.600        600.000        210.072        24789.5          8.000
     25/09/2000        280.000        218.197       1090.987        366.387        124.600        600.000        171.680        23321.0          8.000
     22/09/2001        280.000        179.993        899.963        175.363        124.600        600.000        164.033        20469.4          8.000
     20/09/2002        280.000        199.531        997.654        273.054        124.600        600.000        201.731        21775.7          8.000
     25/09/2003        280.000        207.026       1035.131        310.531        124.600        600.000        175.495        20394.1          8.000
     11/10/2004        280.000        212.464       1062.319        337.719        124.600        600.000        203.194        26791.0          8.000
     19/09/2005        280.000        215.438       1077.190        352.590        124.600        600.000        194.448        23588.2          8.000
     26/09/2006        280.000        208.627       1043.137        318.537        124.600        600.000        212.500        23757.1          8.000
     19/09/2007        280.000        202.371       1011.857        287.257        124.600        600.000        210.086        24709.9          8.000
     08/10/2008        280.000        208.417       1042.085        317.485        124.600        600.000        179.207        23162.4          8.000
     11/10/2009        280.000        196.184        980.920        256.320        124.600        600.000        204.032        25627.0          8.000
