ApsimVersion = 7.10 r4171
Title = 21_Clyde_84
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     12/10/1999         80.000        198.537        992.687        357.087         35.600        600.000        152.925        20277.7          8.000
     08/10/2000         80.000        158.606        793.032        157.432         35.600        600.000         85.645        16522.3          8.000
     10/10/2001         80.000        142.795        713.975         78.375         35.600        600.000         82.564        14024.9          8.000
     26/09/2002         80.000        175.274        876.372        240.772         35.600        600.000        115.299        16198.3          8.000
     02/10/2003         80.000        125.993        629.963         -5.637         35.600        600.000         88.096        14219.8          8.000
     18/10/2004         80.000        189.126        945.630        310.030         35.600        600.000        106.873        18590.5          8.000
     23/09/2005         80.000        176.932        884.662        249.062         35.600        600.000        108.883        16167.6          8.000
     06/10/2006         80.000        197.842        989.208        353.608         35.600        600.000        146.270        18253.4          8.000
     02/10/2007         80.000        154.347        771.737        136.137         35.600        600.000        104.266        15902.7          8.000
     13/10/2008         80.000        177.687        888.435        252.835         35.600        600.000         93.661        16637.3          8.000
     11/10/2009         80.000        149.664        748.320        112.720         35.600        600.000        104.958        18759.8          8.000
