ApsimVersion = 7.10 r4171
Title = 36_Floyd_198B
           Date   fert_applied      corn_buac   GrossReturns      NetReturn          Ncost      FixedCost   Nupt_biomass        biomass         plants
   (dd/mm/yyyy)             ()             ()             ()             ()             ()             ()             ()        (kg/ha)    (plants/m2)
     24/10/1999        120.000        185.939        929.695        276.295         53.400        600.000        149.493        19669.7          8.000
     08/10/2000        120.000        146.457        732.283         78.883         53.400        600.000         84.718        17220.2          8.000
     17/10/2001        120.000        143.502        717.511         64.111         53.400        600.000         74.736        14875.2          8.000
     16/10/2002        120.000        188.541        942.707        289.307         53.400        600.000        113.345        17752.1          8.000
     02/10/2003        120.000         95.885        479.425       -173.975         53.400        600.000         96.488        13753.6          8.000
     18/10/2004        120.000        138.253        691.267         37.867         53.400        600.000        115.413        19869.3          8.000
     13/10/2005        120.000        175.812        879.060        225.660         53.400        600.000         98.943        17564.3          8.000
     12/10/2006        120.000        167.648        838.242        184.842         53.400        600.000        144.240        18825.3          8.000
     21/10/2007        120.000        163.042        815.209        161.809         53.400        600.000        119.998        17557.2          8.000
     29/10/2008        120.000        179.869        899.345        245.945         53.400        600.000        105.569        17987.9          8.000
     11/10/2009        120.000         98.748        493.739       -159.661         53.400        600.000        120.322        20416.8          8.000
